Country,Population,Area_km2,BurgerKing_Count,McDonalds_Count,Total_FastFood_Count,FastFood_per_100k,FastFood_density_per_1000km2,BK_vs_McD_ratio,McDonalds_percentage,Pop_Density,Consumo_Alcoholic_beverages,Consumo_Animal_and_vegetable_fats_and_oils,Consumo_Composite_food_including_frozen_products,Consumo_Drinking_water_water_without_any_additives_except,Consumo_Eggs_and_egg_products,Consumo_Fish_and_other_seafood_including_amphibians_rept,Consumo_Food_for_infants_and_small_children,Consumo_Fruit_and_fruit_products,Consumo_Fruit_and_vegetable_juices,Consumo_Grains_and_grain-based_products,Consumo_Herbs_spices_and_condiments,Consumo_Legumes_nuts_and_oilseeds,Consumo_Meat_and_meat_products_including_edible_offal,Consumo_Milk_and_dairy_products,Consumo_Non-alcoholic_beverages_excepting_milk_based_beve,Consumo_Products_for_special_nutritional_use,Consumo_Snacks_desserts_and_other_foods,Consumo_Starchy_roots_and_tubers,Consumo_Sugar_and_confectionary,Consumo_Vegetables_and_vegetable_products_including_fungi,GDP_2017,Obesity_Rate_Europe,Physical_Activity_4plus_times,US_Obesity_Reference
Albania,3563112,28748,,,0,0,0,,,123,,,,,,,,,,,,,,,,,,,,,3.3,:,,42.5
Andorra,81222,476,5,5,10,12.31,21.01,1,50,174,,,,,,,,,,,,,,,,,,,,,,,,42.5
Austria,8184691,83870,56,199,255,3.12,3.04,0.28,78.04,97,7.02,0.4,5.13,21.01,0.88,2.22,,3.3,4.58,4.86,0.56,0.89,2.39,2.86,10.24,3.16,1.4,2.11,0.42,2.3,2.3,49.1,8.3,42.5
Belarus,10300483,207600,35,,35,0.34,0.17,,,49,,,,,,,,,,,,,,,,,,,,,,,,42.5
Belgium,10364388,30528,44,111,155,1.5,5.08,0.4,71.61,339,6.64,0.53,3.82,11.09,0.69,1.54,0.69,2.92,3.68,3.34,0.71,1.23,1.94,2.95,9.97,2,1.5,2.46,0.57,2.17,1.5,47.7,13.7,42.5
Bosnia And Herzegovina,4025476,51129,4,,4,0.1,0.08,,,78,,,,,,,,,,,,,,,,,,,,,3.2,,,42.5
Bulgaria,7450349,110910,3,42,45,0.6,0.41,0.07,93.33,67,4.84,0.56,1.81,5.85,0.59,2.91,0.92,2.66,4.46,4.06,0.18,0.99,1.92,3.53,4.25,0.09,2.82,2.51,0.41,2.91,2.7,58.6,2.4,42.5
Croatia,4495904,56542,8,46,54,1.2,0.96,0.17,85.19,79,,,,,,,,,,,,,,,,,,,,,3.3,60,10.6,42.5
Cyprus,780133,9250,10,24,34,4.36,3.68,0.42,70.59,84,8.93,0.23,4.56,6.46,0.74,2.33,1.09,3.99,4.07,3.41,0.26,3.08,2.19,5.26,6.92,,1.34,3.26,0.66,2.74,5.8,51.7,10.1,42.5
Czech Republic,10241138,78866,51,119,170,1.66,2.16,0.43,70,129,7.21,0.94,2.51,20.74,0.65,2.7,5.09,5.33,9.36,5.93,0.45,0.55,3.63,7.15,11.62,2.51,2.62,3.87,1.06,2.47,,,,42.5
Czechia,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,5.2,62,11.2,42.5
Denmark,5432335,43094,53,260,313,5.76,7.26,0.2,83.07,126,8.13,0.6,0.99,16.12,0.45,0.85,,3.97,3.53,4.04,0.23,0.34,2.3,8.96,12.27,,1.15,2.82,0.87,3.13,3.1,53.6,14,42.5
Estonia,1332893,45226,8,11,19,1.43,0.42,0.73,57.89,29,10.07,0.49,1.95,4.64,0.7,1.82,,2.63,3.71,2.56,0.18,0.57,2.6,5.07,6.35,,2.16,3.7,0.46,3.02,5.6,55.7,7.6,42.5
Finland,5223442,338145,60,140,200,3.83,0.59,0.43,70,15,6.78,0.42,1.16,10.73,0.51,1.5,2.24,3.03,4.14,3.98,0.27,0.57,1.67,5.6,8.76,0.13,1.19,1.53,0.32,2.09,3.3,60.6,11.5,42.5
France,60656178,547030,469,1.588,470.588,0.78,0.86,295.34,0.34,110,3.39,0.6,1.43,14.64,1.03,1.89,10.93,3.95,4.07,4.44,0.43,2.07,2.64,6.18,7.89,4.57,2.08,2.62,0.81,2.96,2.1,45.2,7.6,42.5
Georgia,4677401,69700,5,23,28,0.6,0.4,0.22,82.14,67,,,,,,,,,,,,,,,,,,,,,,,,42.5
Germany,82431390,357021,758,1.367,759.367,0.92,2.13,554.5,0.18,230,7.34,0.37,3,14.5,0.7,1.61,,3.49,6.97,3.27,0.79,0.79,1.6,2.93,11.8,1.44,1.56,1.99,0.52,1.92,2.7,54.5,:,42.5
Gibraltar,,,1,1,2,,,1,50,,,,,,,,,,,,,,,,,,,,,,,,,42.5
Greece,10668354,131940,4,32,36,0.34,0.27,0.12,88.89,80,3.65,0.4,4.42,2.31,0.47,3.1,17.47,2.52,4.13,2.91,0.34,1.18,1.95,5.94,3.38,0.03,1.58,2.14,0.53,3.27,1.5,54.2,5,42.5
Hungary,10084000,93030,59,111,170,1.69,1.83,0.53,65.29,108,4.36,0.62,1.24,6.24,0.46,2.19,4.82,3.65,1.14,3.36,0.21,0.67,2.49,4.14,4.92,,1.33,3.13,0.5,2.31,4.1,55.5,5.2,42.5
Iceland,296737,103000,,,0,0,0,,,2,,,,,,,,,,,,,,,,,,,,,4.2,58.7,:,42.5
Ireland,4015676,70280,47,95,142,3.54,2.02,0.49,66.9,57,8.77,0.36,0.83,8.83,0.77,1.79,,2.14,2.11,3.65,0.44,0.67,2.48,3.75,9.26,0.28,1.08,2.33,0.34,2.05,10,55.7,17,42.5
Italy,58103033,301230,262,709,971,1.67,3.22,0.37,73.02,192,1.16,0.92,7.16,22.92,1.34,4.09,6.9,7.27,6.36,6.23,0.25,2.23,3.33,19.35,7.96,0.42,2,3.22,0.84,4.37,1.6,39.8,4.8,42.5
Kosovo*,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,4.8,,,42.5
Latvia,2290237,64589,4,14,18,0.79,0.28,0.29,77.78,35,6.06,0.47,6.18,7.97,1.48,1.82,,5.18,5.33,4.44,1.17,1.76,2.93,4.41,9.36,4.09,2.38,3.7,0.91,3.17,3.4,56.3,3.1,42.5
Liechtenstein,33717,160,,,0,0,0,,,210,,,,,,,,,,,,,,,,,,,,,:,,,42.5
Lithuania,3596617,65200,5,17,22,0.61,0.34,0.29,77.27,55,,,,,,,,,,,,,,,,,,,,,4.6,55.1,3.1,42.5
Luxembourg,468571,2586,7,12,19,4.05,7.35,0.58,63.16,181,,,,,,,,,,,,,,,,,,,,,1.3,49,9.7,42.5
Malta,417617,316,7,9,16,3.83,50.63,0.78,56.25,1321,,,,,,,,,,,,,,,,,,,,,13,61.8,4.9,42.5
Montenegro,620029,13812,,,0,0,0,,,44,,,,,,,,,,,,,,,,,,,,,4.7,51.8,6.5,42.5
Netherlands,17100475,41528,62,263,325,1.9,7.83,0.24,80.92,406,5.79,0.57,3.53,11.1,0.81,1.69,0.75,3.18,5.52,4.16,0.74,0.86,2.18,7.59,14.18,1.04,2.4,3.66,0.8,2.61,2.8,46.4,23.2,42.5
North Macedonia,2045262,25333,,,0,0,0,,,80,,,,,,,,,,,,,,,,,,,,,1.1,54.9,:,42.5
Norway,4593041,324220,87,79,166,3.61,0.51,1.1,47.59,14,,,,,,,,,,,,,,,,,,,,,2.5,48.7,18.6,42.5
